Location,Level,Superregion,Region,baseline,surgery_flipped,delta_absolute,delta_pct
Global,Global,NA,NA,170.30875547469134,171.584148009207,1.2753925345156745,0.7488707970185383
Central Sub-Saharan Africa,Region,NA,Central Sub-Saharan Africa,0.2169781799239383,0.24828720791290626,0.03130902798896795,14.429574439210123
Andean Latin America,Region,NA,Andean Latin America,0.1745244338559566,0.18925412239735867,0.01472968854140208,8.439900486117148
Eastern Sub-Saharan Africa,Region,NA,Eastern Sub-Saharan Africa,2.117980979705654,2.207448170027783,0.08946719032212869,4.224173454785339
Central Latin America,Region,NA,Central Latin America,6.087843184867424,6.311800275446488,0.22395709057906377,3.678759189063128
Southern Latin America,Region,NA,Southern Latin America,2.2266625785564518,2.300570476622801,0.07390789806634901,3.319223073046999
South Asia,Region,NA,South Asia,8.444815407434415,8.16841419492889,-0.27640121250552596,-3.273028469777983
Eastern Europe,Region,NA,Eastern Europe,3.3610271243224794,3.266288107686833,-0.09473901663564632,-2.8187519211034022
Central Europe,Region,NA,Central Europe,19.751381311188883,20.262821998385306,0.5114406871964228,2.589391998152042
Caribbean,Region,NA,Caribbean,4.435009191526825,4.532650524978372,0.09764133345154757,2.201603857734801
North Africa and Middle East,Region,NA,North Africa and Middle East,67.7051380065641,69.01092257138255,1.3057845648184525,1.928634374383603
Southern Sub-Saharan Africa,Region,NA,Southern Sub-Saharan Africa,2.863939057449547,2.9072740121959164,0.04333495474636928,1.513124192836729
Oceania,Region,NA,Oceania,0.5153812830717244,0.521603510078893,0.006222227007168679,1.2073055835639934
East Asia,Region,NA,East Asia,85.73440680311336,86.47206258662484,0.7376557835114852,0.8603964394429074
Western Sub-Saharan Africa,Region,NA,Western Sub-Saharan Africa,4.156226689010162,4.122680118965455,-0.03354657004470685,-0.8071400468461027
High-income North America,Region,NA,High-income North America,214.21390614635806,215.88139083981505,1.6674846934569985,0.7784203759011413
Western Europe,Region,NA,Western Europe,1015.8461211856542,1023.2873775165807,7.441256330926535,0.7325180630941824
High-income Asia Pacific,Region,NA,High-income Asia Pacific,42.65646883748794,42.832273145246326,0.17580430775838352,0.4121398525230967
Southeast Asia,Region,NA,Southeast Asia,8.51578593408121,8.489405053315823,-0.02638088076538736,-0.3097879745873821
Australasia,Region,NA,Australasia,9.21039665769218,9.237858902536159,0.027462244843979633,0.29816571277681286
Central Asia,Region,NA,Central Asia,1.6104843133973543,1.6076966417413558,-0.0027876716559984693,-0.17309523804785226
Tropical Latin America,Region,NA,Tropical Latin America,4.741865636942648,4.73990943727043,-0.001956199672218162,-0.041253798019452864
South Asia,Superregion,South Asia,NA,8.444815407434415,8.16841419492889,-0.27640121250552596,-3.273028469777983
North Africa and Middle East,Superregion,North Africa and Middle East,NA,67.7051380065641,69.01092257138255,1.3057845648184525,1.928634374383603
Sub-Saharan Africa,Superregion,Sub-Saharan Africa,NA,40.1779507204941,40.94336929343237,0.7654185729382661,1.9050712124743556
"Central Europe, Eastern Europe, and Central Asia",Superregion,"Central Europe, Eastern Europe, and Central Asia",NA,63.174367266695825,63.913800705722615,0.73943343902679,1.1704643370707783
Latin America and Caribbean,Superregion,Latin America and Caribbean,NA,110.18555416088934,111.30606701819575,1.1205128573064087,1.0169326331746469
"Southeast Asia, East Asia, and Oceania",Superregion,"Southeast Asia, East Asia, and Oceania",NA,994.9021639343249,1003.2050197598854,8.302855825560528,0.8345399303110383
High-income,Superregion,High-income,NA,4670.751365853306,4704.886520624993,34.13515477168676,0.7308279139249485
