Procedure,global_Mean_total_billions,global_SD_total_billions,global_WHO_Mean_total_billions,global_WHO_SD_total_billions
Consult_perio,1.8136833155644707,0.671740133925591,4.189776798483683,2.2222283939009526
Consult_simple,10.013347718574042,2.4173096340707625,20.704450669043375,7.4451927652205026
Denture,2.774525553407932,1.3085300638059452,4.309388783635741,2.3359137786070554
Denture_repair,1.7229622696677758,0.6352465756587032,3.0036010664660693,1.3168480966818796
Extraction,5.653925900727177,2.3532102184504002,10.383308415107074,5.073437287523899
Full_fixed,3.1098146307820795,2.2782187543762955,6.12364817606543,4.816940928029825
GTR,0.9868358159638659,0.320231893160139,2.7692048550700843,0.9972116870965468
Implant_surgery,1.999231179229077,1.2199196896223772,6.1977485733740725,5.735708699459723
Maintenance_perio,21.47045557592869,4.287769166819347,103.21289417202142,27.071648783771256
Maintenance_simp,64.34888791026265,10.191067766842629,131.19232543388628,19.948664208364416
OFD,0.8367581403121379,0.2717211202503167,1.396821007192365,0.6979530339607771
OHI,3.0781604185573883,1.181504987018184,7.70510805496572,3.5349724821306827
OPG,6.702082476476821,1.6306181678320468,16.555354483684987,5.811627757166497
PA,2.663195560794256,0.731670472994083,6.129531474909355,2.0173441826927485
Prophy,18.51685324637775,4.247455950355075,39.6265104678436,5.298223659074418
RootDeb,7.138857319706875,2.754919449532764,12.74094710630256,5.665905266625807
Single_implant,15.269585593883704,5.130820429968237,32.58032894219884,10.747783050694641
